,Constant Term,crim^1,rooms^1,dis^1,age^1,nox^1,indus^1,ptratio^1,zn^1,lstat^1,tax^2,tax^1 x crim^1,tax^1 x rooms^1,tax^1 x dis^1,tax^1 x age^1,tax^1 x nox^1,tax^1 x indus^1,tax^1 x ptratio^1,tax^1 x zn^1,tax^1 x lstat^1,crim^2,crim^1 x rooms^1,crim^1 x dis^1,crim^1 x age^1,crim^1 x nox^1,crim^1 x indus^1,crim^1 x ptratio^1,crim^1 x zn^1,crim^1 x lstat^1,rooms^2,rooms^1 x dis^1,rooms^1 x age^1,rooms^1 x nox^1,rooms^1 x indus^1,rooms^1 x ptratio^1,rooms^1 x zn^1,rooms^1 x lstat^1,dis^2,dis^1 x age^1,dis^1 x nox^1,dis^1 x indus^1,dis^1 x ptratio^1,dis^1 x zn^1,dis^1 x lstat^1,age^2,age^1 x nox^1,age^1 x indus^1,age^1 x ptratio^1,age^1 x zn^1,age^1 x lstat^1,nox^2,nox^1 x indus^1,nox^1 x ptratio^1,nox^1 x zn^1,nox^1 x lstat^1,indus^2,indus^1 x ptratio^1,indus^1 x zn^1,indus^1 x lstat^1,ptratio^2,ptratio^1 x zn^1,ptratio^1 x lstat^1,zn^2,zn^1 x lstat^1,lstat^2,chas,rad,neighborhood (group)_GroupB,neighborhood (group)_GroupC,neighborhood (group)_GroupD,neighborhood (group)_GroupE,neighborhood (group)_GroupF,neighborhood (group)_GroupG
362,666.0,3.6782199999999996,5.362,2.1036,96.2,0.77,18.1,20.2,0.0,10.19,443556.0,2449.6945199999996,3571.092,1400.9976000000001,64069.200000000004,512.82,12054.6,13453.199999999999,0.0,6786.54,13.529302368399996,19.722615639999997,7.7375035919999995,353.844764,2.8322293999999997,66.575782,74.30004399999999,0.0,37.48106179999999,28.751044,11.2795032,515.8244,4.1287400000000005,97.05220000000001,108.3124,0.0,54.63878,4.425132960000001,202.36632000000003,1.6197720000000002,38.075160000000004,42.49272,0.0,21.435684000000002,9254.44,74.074,1741.2200000000003,1943.24,0.0,980.278,0.5929,13.937000000000001,15.554,0.0,7.846299999999999,327.61000000000007,365.62,0.0,184.439,408.03999999999996,0.0,205.838,0.0,0.0,103.83609999999999,0,24,0,0,0,0,0,0
137,437.0,0.35233000000000003,6.454,1.8498,98.4,0.624,21.89,21.2,0.0,14.59,190969.0,153.96821000000003,2820.3979999999997,808.3626,43000.8,272.688,9565.93,9264.4,0.0,6375.83,0.12413642890000003,2.27393782,0.6517400340000001,34.66927200000001,0.21985392,7.712503700000001,7.469396000000001,0.0,5.1404947000000005,41.654115999999995,11.9386092,635.0736,4.027296,141.27806,136.82479999999998,0.0,94.16386,3.4217600400000006,182.02032000000003,1.1542752,40.492122,39.21576,0.0,26.988582,9682.560000000001,61.4016,2153.976,2086.08,0.0,1435.6560000000002,0.389376,13.65936,13.2288,0.0,9.10416,479.1721,464.068,0.0,319.37510000000003,449.44,0.0,309.308,0.0,0.0,212.8681,0,4,0,0,0,1,0,0
377,666.0,9.82349,6.794,1.358,98.8,0.6709999999999999,18.1,20.2,0.0,21.24,443556.0,6542.44434,4524.804,904.4280000000001,65800.8,446.88599999999997,12054.6,13453.199999999999,0.0,14145.839999999998,96.50095578009999,66.74079105999999,13.340299420000001,970.5608119999999,6.591561789999999,177.805169,198.434498,0.0,208.6509276,46.158435999999995,9.226252,671.2471999999999,4.558774,122.9714,137.2388,0.0,144.30455999999998,1.8441640000000004,134.1704,0.911218,24.579800000000002,27.4316,0.0,28.84392,9761.439999999999,66.2948,1788.2800000000002,1995.7599999999998,0.0,2098.5119999999997,0.4502409999999999,12.1451,13.554199999999998,0.0,14.252039999999997,327.61000000000007,365.62,0.0,384.444,408.03999999999996,0.0,429.04799999999994,0.0,0.0,451.1375999999999,0,24,0,0,0,0,1,0
254,315.0,0.04819,6.108,9.2203,32.0,0.392,3.64,16.4,80.0,6.57,99225.0,15.179849999999998,1924.02,2904.3945,10080.0,123.48,1146.6000000000001,5166.0,25200.0,2069.55,0.0023222761,0.29434451999999994,0.44432625699999995,1.54208,0.01889048,0.1754116,0.7903159999999999,3.8552,0.3166083,37.307663999999995,56.317592399999995,195.456,2.394336,22.23312,100.17119999999998,488.64,40.12956,85.01393209,295.0496,3.6143576,33.561892,151.21292,737.624,60.577371,1024.0,12.544,116.48,524.8,2560.0,210.24,0.15366400000000002,1.4268800000000001,6.4288,31.36,2.5754400000000004,13.249600000000001,59.696,291.2,23.914800000000003,268.96,1312.0,107.74799999999999,6400.0,525.6,43.1649,0,1,0,0,0,0,0,0
146,403.0,2.15505,5.627999999999999,1.5166,100.0,0.871,19.58,14.7,0.0,16.65,162409.0,868.4851500000001,2268.084,611.1898,40300.0,351.013,7890.739999999999,5924.099999999999,0.0,6709.95,4.644240502500001,12.128621399999998,3.26834883,215.50500000000002,1.87704855,42.195879,31.679235000000002,0.0,35.8815825,31.674383999999993,8.535424799999998,562.8,4.901987999999999,110.19623999999997,82.73159999999999,0.0,93.70619999999998,2.30007556,151.66,1.3209586,29.695027999999997,22.29402,0.0,25.251389999999997,10000.0,87.1,1957.9999999999998,1470.0,0.0,1664.9999999999998,0.758641,17.05418,12.8037,0.0,14.502149999999999,383.37639999999993,287.82599999999996,0.0,326.00699999999995,216.08999999999997,0.0,244.75499999999997,0.0,0.0,277.22249999999997,0,5,0,0,0,1,0,0
125,188.0,0.16902,5.986000000000001,1.9929,88.4,0.581,25.65,19.1,0.0,14.81,35344.0,31.775760000000002,1125.3680000000002,374.66519999999997,16619.2,109.228,4822.2,3590.8,0.0,2784.28,0.028567760400000003,1.0117537200000002,0.336839958,14.941368,0.09820062,4.335363,3.228282,0.0,2.5031862,35.83219600000001,11.929499400000001,529.1624,3.477866,153.54090000000002,114.33260000000003,0.0,88.65266000000001,3.9716504099999996,176.17236,1.1578749,51.117884999999994,38.06439,0.0,29.514848999999998,7814.560000000001,51.3604,2267.46,1688.4400000000003,0.0,1309.2040000000002,0.33756099999999994,14.902649999999998,11.0971,0.0,8.60461,657.9224999999999,489.915,0.0,379.87649999999996,364.81000000000006,0.0,282.87100000000004,0.0,0.0,219.33610000000002,0,2,0,0,0,0,0,0
86,247.0,0.051879999999999996,6.015,4.4272,45.1,0.449,4.49,18.5,0.0,12.86,61009.0,12.814359999999999,1485.705,1093.5184,11139.7,110.903,1109.03,4569.5,0.0,3176.42,0.0026915343999999995,0.31205819999999995,0.22968313599999998,2.339788,0.023294119999999998,0.2329412,0.95978,0.0,0.6671767999999999,36.18022499999999,26.629607999999998,271.2765,2.700735,27.00735,111.27749999999999,0.0,77.35289999999999,19.60009984,199.66672,1.9878128000000002,19.878128,81.9032,0.0,56.933792,2034.0100000000002,20.2499,202.49900000000002,834.35,0.0,579.986,0.201601,2.01601,8.3065,0.0,5.77414,20.160100000000003,83.065,0.0,57.7414,342.25,0.0,237.91,0.0,0.0,165.37959999999998,0,3,1,0,0,0,0,0
468,666.0,15.5757,5.926,2.9084,71.0,0.58,18.1,20.2,0.0,18.13,443556.0,10373.4162,3946.716,1936.9943999999998,47286.0,386.28,12054.6,13453.199999999999,0.0,12074.58,242.60243049,92.3015982,45.300365879999994,1105.8746999999998,9.033905999999998,281.92017,314.62913999999995,0.0,282.38744099999997,35.117476,17.2351784,420.74600000000004,3.43708,107.26060000000001,119.7052,0.0,107.43838,8.458790559999999,206.4964,1.6868719999999997,52.64204,58.74968,0.0,52.729291999999994,5041.0,41.18,1285.1000000000001,1434.2,0.0,1287.23,0.3364,10.498,11.716,0.0,10.515399999999998,327.61000000000007,365.62,0.0,328.153,408.03999999999996,0.0,366.22599999999994,0.0,0.0,328.69689999999997,0,24,0,0,0,0,0,0
30,307.0,1.13081,5.712999999999999,4.2330000000000005,94.1,0.5379999999999999,8.14,21.0,0.0,22.6,94249.0,347.15867000000003,1753.8909999999998,1299.5310000000002,28888.699999999997,165.16599999999997,2498.98,6447.0,0.0,6938.200000000001,1.2787312561000002,6.460317529999999,4.786718730000001,106.409221,0.6083757799999999,9.204793400000002,23.747010000000003,0.0,25.556306000000003,32.63836899999999,24.183129,537.5932999999999,3.073593999999999,46.50382,119.97299999999998,0.0,129.1138,17.918289000000005,398.3253,2.277354,34.45662000000001,88.89300000000001,0.0,95.66580000000002,8854.81,50.62579999999999,765.974,1976.1,0.0,2126.66,0.2894439999999999,4.37932,11.297999999999998,0.0,12.1588,66.2596,170.94,0.0,183.96400000000003,441.0,0.0,474.6,0.0,0.0,510.76000000000005,0,4,0,0,0,1,0,0
431,666.0,10.0623,6.832999999999999,2.0882,94.3,0.584,18.1,20.2,0.0,19.69,443556.0,6701.491800000001,4550.777999999999,1390.7412,62803.799999999996,388.94399999999996,12054.6,13453.199999999999,0.0,13113.54,101.24988129,68.75569589999999,21.01209486,948.87489,5.8763832,182.12763,203.25846,0.0,198.12668700000003,46.689888999999994,14.268670599999998,644.3518999999999,3.990471999999999,123.6773,138.02659999999997,0.0,134.54176999999999,4.36057924,196.91726,1.2195088,37.796420000000005,42.18164,0.0,41.116658,8892.49,55.0712,1706.8300000000002,1904.86,0.0,1856.767,0.34105599999999997,10.5704,11.7968,0.0,11.49896,327.61000000000007,365.62,0.0,356.38900000000007,408.03999999999996,0.0,397.738,0.0,0.0,387.69610000000006,0,24,0,0,0,0,1,0
65,337.0,0.03584,6.29,6.6115,17.8,0.39799999999999996,3.37,16.1,80.0,4.67,113569.0,12.078079999999998,2119.73,2228.0755,5998.6,134.12599999999998,1135.69,5425.700000000001,26960.0,1573.79,0.0012845055999999998,0.22543359999999998,0.23695616,0.637952,0.014264319999999997,0.1207808,0.577024,2.8671999999999995,0.1673728,39.5641,41.586335000000005,111.962,2.5034199999999998,21.197300000000002,101.269,503.2,29.374299999999998,43.711932250000004,117.6847,2.631377,22.280755000000003,106.44515000000001,528.9200000000001,30.875705,316.84000000000003,7.0844,59.986000000000004,286.58000000000004,1424.0,83.126,0.15840399999999996,1.34126,6.4078,31.839999999999996,1.8586599999999998,11.356900000000001,54.257000000000005,269.6,15.7379,259.21000000000004,1288.0,75.18700000000001,6400.0,373.6,21.808899999999998,0,4,0,0,0,0,0,0
203,224.0,0.0351,7.853,5.118,33.2,0.4161,2.68,14.7,95.0,3.81,50176.0,7.8624,1759.072,1146.432,7436.800000000001,93.2064,600.32,3292.7999999999997,21280.0,853.44,0.00123201,0.2756403,0.17964180000000002,1.1653200000000001,0.014605110000000001,0.094068,0.5159699999999999,3.3345,0.133731,61.669608999999994,40.191654,260.7196,3.2676333,21.04604,115.4391,746.035,29.91993,26.193924000000003,169.91760000000002,2.1295998000000003,13.71624,75.2346,486.21000000000004,19.49958,1102.2400000000002,13.814520000000002,88.97600000000001,488.04,3154.0000000000005,126.49200000000002,0.17313921000000002,1.115148,6.11667,39.529500000000006,1.5853410000000001,7.182400000000001,39.396,254.60000000000002,10.2108,216.08999999999997,1396.5,56.007,9025.0,361.95,14.5161,0,4,0,0,1,0,0,0
205,277.0,0.13642,5.891,3.9454,22.3,0.489,10.59,18.6,0.0,10.87,76729.0,37.788340000000005,1631.807,1092.8758,6177.1,135.453,2933.43,5152.200000000001,0.0,3010.99,0.018610416400000003,0.8036502200000001,0.538231468,3.0421660000000004,0.06670938,1.4446878,2.5374120000000002,0.0,1.4828854,34.703881,23.2423514,131.3693,2.880699,62.38569,109.57260000000001,0.0,64.03517,15.566181159999998,87.98242,1.9293006,41.781786,73.38444,0.0,42.886497999999996,497.29,10.9047,236.157,414.78000000000003,0.0,242.40099999999998,0.239121,5.17851,9.0954,0.0,5.315429999999999,112.1481,196.97400000000002,0.0,115.1133,345.96000000000004,0.0,202.182,0.0,0.0,118.15689999999998,0,4,1,0,0,0,0,0
44,233.0,0.12269000000000001,6.069,5.7209,40.0,0.44799999999999995,6.91,17.9,0.0,9.55,54289.0,28.58677,1414.077,1332.9697,9320.0,104.38399999999999,1610.03,4170.7,0.0,2225.15,0.015052836100000001,0.74460561,0.7018972210000001,4.9076,0.05496512,0.8477879,2.196151,0.0,1.1716895,36.832761,34.720142100000004,242.76,2.7189119999999996,41.93679,108.6351,0.0,57.95895,32.72869681,228.836,2.5629632,39.531419,102.40411,0.0,54.634595000000004,1600.0,17.919999999999998,276.4,716.0,0.0,382.0,0.20070399999999997,3.0956799999999998,8.019199999999998,0.0,4.2783999999999995,47.7481,123.689,0.0,65.99050000000001,320.40999999999997,0.0,170.945,0.0,0.0,91.20250000000001,0,3,0,0,0,0,0,0
27,307.0,0.9557700000000001,6.047000000000001,4.4534,88.8,0.5379999999999999,8.14,21.0,0.0,17.28,94249.0,293.42139000000003,1856.429,1367.1938,27261.6,165.16599999999997,2498.98,6447.0,0.0,5304.96,0.9134962929000002,5.7795411900000015,4.256426118000001,84.872376,0.51420426,7.779967800000001,20.071170000000002,0.0,16.515705600000004,36.56620900000001,26.929709800000005,536.9736,3.2532859999999997,49.22258000000001,126.98700000000001,0.0,104.49216000000001,19.83277156,395.46192,2.3959292,36.250676000000006,93.5214,0.0,76.95475200000001,7885.44,47.77439999999999,722.832,1864.8,0.0,1534.464,0.2894439999999999,4.37932,11.297999999999998,0.0,9.29664,66.2596,170.94,0.0,140.65920000000003,441.0,0.0,362.88,0.0,0.0,298.5984,0,4,0,0,0,1,0,0
80,281.0,0.04113,6.727,5.4007,33.5,0.426,4.86,19.0,25.0,5.29,78961.0,11.55753,1890.287,1517.5966999999998,9413.5,119.706,1365.66,5339.0,7025.0,1486.49,0.0016916769,0.27668151,0.222130791,1.377855,0.01752138,0.1998918,0.78147,1.0282499999999999,0.2175777,45.252529,36.3305089,225.3545,2.865702,32.693220000000004,127.813,168.175,35.58583,29.167560489999996,180.92344999999997,2.3006982,26.247402,102.6133,135.01749999999998,28.569702999999997,1122.25,14.270999999999999,162.81,636.5,837.5,177.215,0.181476,2.07036,8.094,10.65,2.25354,23.619600000000002,92.34,121.50000000000001,25.709400000000002,361.0,475.0,100.51,625.0,132.25,27.9841,0,4,1,0,0,0,0,0
437,666.0,15.1772,6.152,1.9142,100.0,0.74,18.1,20.2,0.0,26.45,443556.0,10108.0152,4097.232,1274.8572,66600.0,492.84,12054.6,13453.199999999999,0.0,17615.7,230.34739983999998,93.3701344,29.052196239999997,1517.7199999999998,11.231128,274.70732,306.57944,0.0,401.43694,37.847104,11.7761584,615.2,4.55248,111.3512,124.2704,0.0,162.7204,3.6641616399999997,191.42,1.4165079999999999,34.64702,38.66683999999999,0.0,50.63059,10000.0,74.0,1810.0000000000002,2020.0,0.0,2645.0,0.5476,13.394,14.947999999999999,0.0,19.573,327.61000000000007,365.62,0.0,478.745,408.03999999999996,0.0,534.29,0.0,0.0,699.6025,0,24,0,0,0,0,1,0
113,432.0,0.22211999999999998,6.0920000000000005,2.548,95.4,0.547,10.01,17.8,0.0,17.09,186624.0,95.95584,2631.744,1100.736,41212.8,236.30400000000003,4324.32,7689.6,0.0,7382.88,0.049337294399999995,1.35315504,0.56596176,21.190248,0.12149964,2.2234211999999998,3.9537359999999997,0.0,3.7960307999999996,37.11246400000001,15.522416000000002,581.1768000000001,3.3323240000000007,60.980920000000005,108.43760000000002,0.0,104.11228000000001,6.492304,243.07920000000001,1.3937560000000002,25.50548,45.354400000000005,0.0,43.545320000000004,9101.160000000002,52.183800000000005,954.9540000000001,1698.1200000000001,0.0,1630.3860000000002,0.29920900000000006,5.4754700000000005,9.736600000000001,0.0,9.348230000000001,100.20009999999999,178.178,0.0,171.0709,316.84000000000003,0.0,304.202,0.0,0.0,292.0681,0,6,0,0,0,1,0,0
399,666.0,9.91655,5.852,1.5004,77.8,0.693,18.1,20.2,0.0,29.97,443556.0,6604.4223,3897.4320000000002,999.2664,51814.799999999996,461.53799999999995,12054.6,13453.199999999999,0.0,19960.02,98.33796390250002,58.031650600000006,14.878791620000001,771.50759,6.87216915,179.48955500000002,200.31431,0.0,297.1990035,34.245904,8.7803408,455.2856,4.055436,105.92120000000001,118.2104,0.0,175.38444,2.25120016,116.73111999999999,1.0397771999999998,27.15724,30.308079999999997,0.0,44.96698799999999,6052.839999999999,53.91539999999999,1408.18,1571.56,0.0,2331.6659999999997,0.4802489999999999,12.5433,13.998599999999998,0.0,20.769209999999998,327.61000000000007,365.62,0.0,542.457,408.03999999999996,0.0,605.394,0.0,0.0,898.2008999999999,0,24,0,0,0,0,1,0
204,224.0,0.02009,8.033999999999999,5.118,31.9,0.4161,2.68,14.7,95.0,2.88,50176.0,4.50016,1799.6159999999998,1146.432,7145.599999999999,93.2064,600.32,3292.7999999999997,21280.0,645.12,0.0004036081,0.16140306,0.10282062,0.640871,0.008359449000000001,0.053841200000000006,0.295323,1.90855,0.0578592,64.54515599999998,41.118012,256.28459999999995,3.3429474,21.531119999999998,118.09979999999997,763.2299999999999,23.137919999999998,26.193924000000003,163.26420000000002,2.1295998000000003,13.71624,75.2346,486.21000000000004,14.739840000000001,1017.6099999999999,13.27359,85.492,468.92999999999995,3030.5,91.87199999999999,0.17313921000000002,1.115148,6.11667,39.529500000000006,1.198368,7.182400000000001,39.396,254.60000000000002,7.7184,216.08999999999997,1396.5,42.336,9025.0,273.59999999999997,8.2944,0,4,0,0,1,0,0,0
7,311.0,0.14455,6.172000000000001,5.9505,96.1,0.524,7.87,15.2,12.5,19.15,96721.0,44.95505000000001,1919.4920000000002,1850.6055,29887.1,162.964,2447.57,4727.2,3887.5,5955.65,0.020894702500000004,0.8921626000000001,0.8601447750000001,13.891255000000001,0.07574420000000001,1.1376085,2.1971600000000002,1.8068750000000002,2.7681325,38.09358400000001,36.726486,593.1292,3.2341280000000006,48.573640000000005,93.8144,77.15,118.1938,35.40845025,571.84305,3.118062,46.830435,90.4476,74.38125,113.952075,9235.21,50.3564,756.307,1460.7199999999998,1201.25,1840.3149999999998,0.27457600000000004,4.123880000000001,7.9648,6.550000000000001,10.0346,61.9369,119.624,98.375,150.7105,231.04,190.0,291.08,156.25,239.37499999999997,366.72249999999997,0,5,0,0,0,1,0,0
208,277.0,0.13587,6.064,4.2392,59.1,0.489,10.59,18.6,0.0,14.66,76729.0,37.63599,1679.728,1174.2584000000002,16370.7,135.453,2933.43,5152.200000000001,0.0,4060.82,0.018460656899999997,0.8239156799999999,0.575980104,8.029917,0.06644043,1.4388633,2.527182,0.0,1.9918542,36.772096,25.7065088,358.3824,2.965296,64.21776,112.7904,0.0,88.89824,17.970816640000002,250.53672000000003,2.0729688,44.893128000000004,78.84912000000001,0.0,62.146672,3492.81,28.8999,625.869,1099.2600000000002,0.0,866.4060000000001,0.239121,5.17851,9.0954,0.0,7.16874,112.1481,196.97400000000002,0.0,155.2494,345.96000000000004,0.0,272.67600000000004,0.0,0.0,214.9156,1,4,1,0,0,0,0,0
158,403.0,1.34284,6.066,1.7573,100.0,0.605,19.58,14.7,0.0,6.43,162409.0,541.16452,2444.598,708.1919,40300.0,243.815,7890.739999999999,5924.099999999999,0.0,2591.29,1.8032192656000001,8.14566744,2.359772732,134.284,0.8124182,26.2928072,19.739748,0.0,8.6344612,36.796355999999996,10.659781800000001,606.6,3.66993,118.77227999999998,89.1702,0.0,39.00438,3.0881032900000003,175.73000000000002,1.0631665000000001,34.407934,25.83231,0.0,11.299439,10000.0,60.5,1957.9999999999998,1470.0,0.0,643.0,0.366025,11.845899999999999,8.8935,0.0,3.8901499999999998,383.37639999999993,287.82599999999996,0.0,125.89939999999999,216.08999999999997,0.0,94.52099999999999,0.0,0.0,41.344899999999996,0,5,0,0,0,1,0,0
112,432.0,0.12329000000000001,5.912999999999999,2.3534,92.9,0.547,10.01,17.8,0.0,16.21,186624.0,53.261280000000006,2554.4159999999997,1016.6688,40132.8,236.30400000000003,4324.32,7689.6,0.0,7002.72,0.015200424100000002,0.72901377,0.29015068600000005,11.453641000000001,0.06743963000000001,1.2341329,2.1945620000000003,0.0,1.9985309000000002,34.96356899999999,13.915654199999999,549.3177,3.2344109999999997,59.18912999999999,105.25139999999999,0.0,95.84973,5.538491560000001,218.63086000000004,1.2873098000000003,23.557534,41.89052,0.0,38.148614,8630.410000000002,50.816300000000005,929.9290000000001,1653.6200000000001,0.0,1505.909,0.29920900000000006,5.4754700000000005,9.736600000000001,0.0,8.86687,100.20009999999999,178.178,0.0,162.2621,316.84000000000003,0.0,288.538,0.0,0.0,262.76410000000004,0,6,0,0,0,1,0,0
411,666.0,14.0507,6.657,1.5275,100.0,0.597,18.1,20.2,0.0,21.22,443556.0,9357.7662,4433.562,1017.315,66600.0,397.602,12054.6,13453.199999999999,0.0,14132.519999999999,197.42217049,93.53550990000001,21.46244425,1405.0700000000002,8.3882679,254.31767000000005,283.82414,0.0,298.155854,44.315649,10.1685675,665.7,3.974229,120.49170000000001,134.4714,0.0,141.26154,2.3332562500000003,152.75,0.9119175,27.647750000000002,30.8555,0.0,32.41355,10000.0,59.699999999999996,1810.0000000000002,2020.0,0.0,2122.0,0.356409,10.8057,12.059399999999998,0.0,12.668339999999999,327.61000000000007,365.62,0.0,384.082,408.03999999999996,0.0,428.64399999999995,0.0,0.0,450.28839999999997,0,24,0,0,0,1,0,0
446,666.0,6.288069999999999,6.341,2.072,96.4,0.74,18.1,20.2,0.0,17.79,443556.0,4187.854619999999,4223.106,1379.952,64202.4,492.84,12054.6,13453.199999999999,0.0,11848.14,39.53982432489999,39.87265187,13.02888104,606.169948,4.653171799999999,113.814067,127.01901399999998,0.0,111.86476529999999,40.208281,13.138552,611.2724000000001,4.69234,114.77210000000001,128.0882,0.0,112.80639,4.293184,199.7408,1.53328,37.50320000000001,41.8544,0.0,36.86088,9292.960000000001,71.336,1744.8400000000001,1947.28,0.0,1714.9560000000001,0.5476,13.394,14.947999999999999,0.0,13.1646,327.61000000000007,365.62,0.0,321.999,408.03999999999996,0.0,359.35799999999995,0.0,0.0,316.48409999999996,0,24,0,0,0,0,1,0
231,307.0,0.46296000000000004,7.412000000000001,3.6715,76.9,0.504,6.2,17.4,0.0,5.25,94249.0,142.12872000000002,2275.4840000000004,1127.1505,23608.300000000003,154.728,1903.4,5341.799999999999,0.0,1611.75,0.21433196160000004,3.4314595200000007,1.69975764,35.60162400000001,0.23333184,2.8703520000000005,8.055504,0.0,2.43054,54.93774400000001,27.213158000000004,569.9828000000001,3.7356480000000003,45.95440000000001,128.96880000000002,0.0,38.913000000000004,13.47991225,282.33835000000005,1.850436,22.7633,63.8841,0.0,19.275375,5913.610000000001,38.757600000000004,476.78000000000003,1338.06,0.0,403.725,0.254016,3.1248,8.769599999999999,0.0,2.646,38.440000000000005,107.88,0.0,32.550000000000004,302.75999999999993,0.0,91.35,0.0,0.0,27.5625,0,8,0,1,0,0,0,0
228,307.0,0.29819,7.686,3.3751,17.0,0.504,6.2,17.4,0.0,3.92,94249.0,91.54433,2359.602,1036.1557,5219.0,154.728,1903.4,5341.799999999999,0.0,1203.44,0.08891727610000001,2.29188834,1.0064210690000002,5.06923,0.15028776000000002,1.848778,5.188505999999999,0.0,1.1689048,59.074596,25.941018600000003,130.662,3.873744,47.6532,133.73639999999997,0.0,30.12912,11.391300010000002,57.37670000000001,1.7010504000000002,20.925620000000002,58.72674,0.0,13.230392,289.0,8.568,105.4,295.79999999999995,0.0,66.64,0.254016,3.1248,8.769599999999999,0.0,1.9756799999999999,38.440000000000005,107.88,0.0,24.304,302.75999999999993,0.0,68.208,0.0,0.0,15.366399999999999,0,8,0,1,0,0,0,0
8,311.0,0.21124,5.631,6.0821,100.0,0.524,7.87,15.2,12.5,29.93,96721.0,65.69564,1751.241,1891.5330999999999,31100.0,162.964,2447.57,4727.2,3887.5,9308.23,0.044622337600000006,1.1894924400000002,1.284782804,21.124000000000002,0.11068976000000001,1.6624588,3.210848,2.6405000000000003,6.322413200000001,31.708161000000004,34.248305099999996,563.1,2.950644,44.31597,85.5912,70.3875,168.53583,36.99194041,608.2099999999999,3.1870203999999998,47.866127,92.44792,76.02624999999999,182.037253,10000.0,52.400000000000006,787.0,1520.0,1250.0,2993.0,0.27457600000000004,4.123880000000001,7.9648,6.550000000000001,15.68332,61.9369,119.624,98.375,235.5491,231.04,190.0,454.936,156.25,374.125,895.8049,0,5,0,0,0,1,0,0
